_id,MONTH,GEOGRAPHY,DURATION,AGE GROUP,Both sexes,Male,Female
35473,Jun2019,Northern region,      27 - 51 weeks,"Total, 15 years and over",2.7,0.0,0.0
35474,Jun2019,Northern region,      27 - 51 weeks, 15-64 years,2.2,0.0,0.0
35475,Jun2019,Northern region,      27 - 51 weeks,  15-19,0.0,0.0,0.0
35476,Jun2019,Northern region,      27 - 51 weeks,  20-24,0.0,0.0,0.0
35477,Jun2019,Northern region,      27 - 51 weeks,  25-44,0.0,0.0,0.0
35478,Jun2019,Northern region,      27 - 51 weeks,  45-54,0.0,0.0,0.0
35479,Jun2019,Northern region,      27 - 51 weeks,  55-64,0.0,0.0,0.0
35480,Jun2019,Northern region,      27 - 51 weeks,  65 years and over,0.0,0.0,0.0
35481,Jun2019,Northern region,      52 weeks,"Total, 15 years and over",0.0,0.0,0.0
35482,Jun2019,Northern region,      52 weeks, 15-64 years,0.0,0.0,0.0
35483,Jun2019,Northern region,      52 weeks,  15-19,0.0,0.0,0.0
35484,Jun2019,Northern region,      52 weeks,  20-24,0.0,0.0,0.0
35485,Jun2019,Northern region,      52 weeks,  25-44,0.0,0.0,0.0
35486,Jun2019,Northern region,      52 weeks,  45-54,0.0,0.0,0.0
35487,Jun2019,Northern region,      52 weeks,  55-64,0.0,0.0,0.0
35488,Jun2019,Northern region,      52 weeks,  65 years and over,0.0,0.0,0.0
35489,Jun2019,Northern region,      53 weeks or more,"Total, 15 years and over",0.0,0.0,0.0
35490,Jun2019,Northern region,      53 weeks or more, 15-64 years,0.0,0.0,0.0
35491,Jun2019,Northern region,      53 weeks or more,  15-19,0.0,0.0,0.0
35492,Jun2019,Northern region,      53 weeks or more,  20-24,0.0,0.0,0.0
35493,Jun2019,Northern region,      53 weeks or more,  25-44,0.0,0.0,0.0
35494,Jun2019,Northern region,      53 weeks or more,  45-54,0.0,0.0,0.0
35495,Jun2019,Northern region,      53 weeks or more,  55-64,0.0,0.0,0.0
35496,Jun2019,Northern region,      53 weeks or more,  65 years and over,0.0,0.0,0.0
35497,Jun2019,Northern region,   Duration unknown,"Total, 15 years and over",1.7,0.0,0.0
35498,Jun2019,Northern region,   Duration unknown, 15-64 years,1.7,0.0,0.0
35499,Jun2019,Northern region,   Duration unknown,  15-19,0.0,0.0,0.0
35500,Jun2019,Northern region,   Duration unknown,  20-24,0.0,0.0,0.0
35501,Jun2019,Northern region,   Duration unknown,  25-44,0.0,0.0,0.0
35502,Jun2019,Northern region,   Duration unknown,  45-54,0.0,0.0,0.0
35503,Jun2019,Northern region,   Duration unknown,  55-64,0.0,0.0,0.0
35504,Jun2019,Northern region,   Duration unknown,  65 years and over,0.0,0.0,0.0
35505,Jun2019,Northern region,Average weeks unemployed (no top-code),"Total, 15 years and over",16.1,18.0,13.5
35506,Jun2019,Northern region,Average weeks unemployed (no top-code), 15-64 years,15.9,18.2,12.6
35507,Jun2019,Northern region,Average weeks unemployed (no top-code),  15-19,11.0,7.1,15.2
35508,Jun2019,Northern region,Average weeks unemployed (no top-code),  20-24,11.3,8.0,13.4
35509,Jun2019,Northern region,Average weeks unemployed (no top-code),  25-44,18.7,21.9,12.3
35510,Jun2019,Northern region,Average weeks unemployed (no top-code),  45-54,16.4,24.1,6.6
35511,Jun2019,Northern region,Average weeks unemployed (no top-code),  55-64,16.9,16.3,18.1
35512,Jun2019,Northern region,Average weeks unemployed (no top-code),  65 years and over,20.1,15.0,25.3
35513,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks),"Total, 15 years and over",15.3,16.7,13.5
35514,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks), 15-64 years,15.0,16.8,12.6
35515,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks),  15-19,11.0,7.1,15.2
35516,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks),  20-24,11.3,8.0,13.4
35517,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks),  25-44,17.8,20.6,12.2
35518,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks),  45-54,14.8,21.2,6.6
35519,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks),  55-64,15.3,13.9,18.1
35520,Jun2019,Northern region,Average weeks unemployed (top-code = 99 weeks),  65 years and over,20.1,15.0,25.3
35521,Sep2019,"Total, Ontario regions",Total unemployed,"Total, 15 years and over",467.8,229.3,238.5
35522,Sep2019,"Total, Ontario regions",Total unemployed, 15-64 years,457.4,224.3,233.1
35523,Sep2019,"Total, Ontario regions",Total unemployed,  15-19,76.4,40.7,35.7
35524,Sep2019,"Total, Ontario regions",Total unemployed,  20-24,79.0,42.1,36.9
35525,Sep2019,"Total, Ontario regions",Total unemployed,  25-44,183.3,90.1,93.2
35526,Sep2019,"Total, Ontario regions",Total unemployed,  45-54,58.2,25.0,33.2
35527,Sep2019,"Total, Ontario regions",Total unemployed,  55-64,60.6,26.5,34.1
35528,Sep2019,"Total, Ontario regions",Total unemployed,  65 years and over,10.3,4.9,5.4
35529,Sep2019,"Total, Ontario regions",   1 - 4 weeks,"Total, 15 years and over",192.7,91.3,101.4
35530,Sep2019,"Total, Ontario regions",   1 - 4 weeks, 15-64 years,190.6,90.0,100.6
35531,Sep2019,"Total, Ontario regions",   1 - 4 weeks,  15-19,42.4,24.4,18.0
35532,Sep2019,"Total, Ontario regions",   1 - 4 weeks,  20-24,39.7,18.0,21.7
35533,Sep2019,"Total, Ontario regions",   1 - 4 weeks,  25-44,73.0,34.4,38.6
35534,Sep2019,"Total, Ontario regions",   1 - 4 weeks,  45-54,16.1,6.5,9.5
35535,Sep2019,"Total, Ontario regions",   1 - 4 weeks,  55-64,19.3,6.6,12.8
35536,Sep2019,"Total, Ontario regions",   1 - 4 weeks,  65 years and over,2.1,0.0,0.0
35537,Sep2019,"Total, Ontario regions",   5 - 13 weeks,"Total, 15 years and over",123.9,60.8,63.1
35538,Sep2019,"Total, Ontario regions",   5 - 13 weeks, 15-64 years,120.0,59.1,60.9
35539,Sep2019,"Total, Ontario regions",   5 - 13 weeks,  15-19,23.1,12.7,10.5
35540,Sep2019,"Total, Ontario regions",   5 - 13 weeks,  20-24,23.0,13.7,9.2
35541,Sep2019,"Total, Ontario regions",   5 - 13 weeks,  25-44,45.3,20.4,24.9
35542,Sep2019,"Total, Ontario regions",   5 - 13 weeks,  45-54,13.3,5.3,8.0
35543,Sep2019,"Total, Ontario regions",   5 - 13 weeks,  55-64,15.3,7.0,8.4
35544,Sep2019,"Total, Ontario regions",   5 - 13 weeks,  65 years and over,3.8,1.6,2.2
35545,Sep2019,"Total, Ontario regions",   14 - 25 weeks,"Total, 15 years and over",48.1,29.9,18.2
35546,Sep2019,"Total, Ontario regions",   14 - 25 weeks, 15-64 years,46.2,28.8,17.4
35547,Sep2019,"Total, Ontario regions",   14 - 25 weeks,  15-19,4.3,2.0,2.4
35548,Sep2019,"Total, Ontario regions",   14 - 25 weeks,  20-24,7.2,5.2,2.0
35549,Sep2019,"Total, Ontario regions",   14 - 25 weeks,  25-44,19.9,12.8,7.1
35550,Sep2019,"Total, Ontario regions",   14 - 25 weeks,  45-54,8.6,4.8,3.8
35551,Sep2019,"Total, Ontario regions",   14 - 25 weeks,  55-64,6.2,4.0,2.2
35552,Sep2019,"Total, Ontario regions",   14 - 25 weeks,  65 years and over,1.9,0.0,0.0
35553,Sep2019,"Total, Ontario regions",   26 weeks ,"Total, 15 years and over",1.6,0.0,0.0
35554,Sep2019,"Total, Ontario regions",   26 weeks , 15-64 years,1.6,0.0,0.0
35555,Sep2019,"Total, Ontario regions",   26 weeks ,  15-19,0.0,0.0,0.0
35556,Sep2019,"Total, Ontario regions",   26 weeks ,  20-24,0.0,0.0,0.0
35557,Sep2019,"Total, Ontario regions",   26 weeks ,  25-44,0.0,0.0,0.0
35558,Sep2019,"Total, Ontario regions",   26 weeks ,  45-54,0.0,0.0,0.0
35559,Sep2019,"Total, Ontario regions",   26 weeks ,  55-64,0.0,0.0,0.0
35560,Sep2019,"Total, Ontario regions",   26 weeks ,  65 years and over,0.0,0.0,0.0
35561,Sep2019,"Total, Ontario regions",   27 weeks or more,"Total, 15 years and over",64.1,34.8,29.3
35562,Sep2019,"Total, Ontario regions",   27 weeks or more, 15-64 years,61.6,34.0,27.7
35563,Sep2019,"Total, Ontario regions",   27 weeks or more,  15-19,3.2,0.0,2.2
35564,Sep2019,"Total, Ontario regions",   27 weeks or more,  20-24,5.2,2.6,2.6
35565,Sep2019,"Total, Ontario regions",   27 weeks or more,  25-44,27.4,16.3,11.1
35566,Sep2019,"Total, Ontario regions",   27 weeks or more,  45-54,12.6,6.9,5.7
35567,Sep2019,"Total, Ontario regions",   27 weeks or more,  55-64,13.2,7.1,6.0
35568,Sep2019,"Total, Ontario regions",   27 weeks or more,  65 years and over,2.5,0.0,1.6
35569,Sep2019,"Total, Ontario regions",      27 - 51 weeks,"Total, 15 years and over",35.8,18.8,17.0
35570,Sep2019,"Total, Ontario regions",      27 - 51 weeks, 15-64 years,34.3,18.2,16.1
35571,Sep2019,"Total, Ontario regions",      27 - 51 weeks,  15-19,2.3,0.0,0.0
35572,Sep2019,"Total, Ontario regions",      27 - 51 weeks,  20-24,2.8,0.0,2.0
35573,Sep2019,"Total, Ontario regions",      27 - 51 weeks,  25-44,17.9,9.9,8.0
35574,Sep2019,"Total, Ontario regions",      27 - 51 weeks,  45-54,6.8,4.1,2.7
35575,Sep2019,"Total, Ontario regions",      27 - 51 weeks,  55-64,4.4,2.5,1.9
35576,Sep2019,"Total, Ontario regions",      27 - 51 weeks,  65 years and over,0.0,0.0,0.0
35577,Sep2019,"Total, Ontario regions",      52 weeks,"Total, 15 years and over",14.5,8.0,6.5
35578,Sep2019,"Total, Ontario regions",      52 weeks, 15-64 years,14.4,8.0,6.4
35579,Sep2019,"Total, Ontario regions",      52 weeks,  15-19,0.0,0.0,0.0
35580,Sep2019,"Total, Ontario regions",      52 weeks,  20-24,1.8,0.0,0.0
35581,Sep2019,"Total, Ontario regions",      52 weeks,  25-44,6.0,4.1,1.9
35582,Sep2019,"Total, Ontario regions",      52 weeks,  45-54,2.6,1.5,0.0
35583,Sep2019,"Total, Ontario regions",      52 weeks,  55-64,3.1,0.0,2.2
35584,Sep2019,"Total, Ontario regions",      52 weeks,  65 years and over,0.0,0.0,0.0
35585,Sep2019,"Total, Ontario regions",      53 weeks or more,"Total, 15 years and over",13.9,8.1,5.8
35586,Sep2019,"Total, Ontario regions",      53 weeks or more, 15-64 years,12.9,7.7,5.2
35587,Sep2019,"Total, Ontario regions",      53 weeks or more,  15-19,0.0,0.0,0.0
35588,Sep2019,"Total, Ontario regions",      53 weeks or more,  20-24,0.0,0.0,0.0
35589,Sep2019,"Total, Ontario regions",      53 weeks or more,  25-44,3.4,2.3,0.0
35590,Sep2019,"Total, Ontario regions",      53 weeks or more,  45-54,3.2,0.0,1.9
35591,Sep2019,"Total, Ontario regions",      53 weeks or more,  55-64,5.6,3.7,2.0
35592,Sep2019,"Total, Ontario regions",      53 weeks or more,  65 years and over,0.0,0.0,0.0
35593,Sep2019,"Total, Ontario regions",   Duration unknown,"Total, 15 years and over",37.4,11.5,25.9
35594,Sep2019,"Total, Ontario regions",   Duration unknown, 15-64 years,37.4,11.5,25.9
35595,Sep2019,"Total, Ontario regions",   Duration unknown,  15-19,3.1,0.0,2.7
35596,Sep2019,"Total, Ontario regions",   Duration unknown,  20-24,3.7,2.5,0.0
35597,Sep2019,"Total, Ontario regions",   Duration unknown,  25-44,17.5,6.1,11.4
35598,Sep2019,"Total, Ontario regions",   Duration unknown,  45-54,6.9,0.0,5.9
35599,Sep2019,"Total, Ontario regions",   Duration unknown,  55-64,6.2,1.5,4.7
35600,Sep2019,"Total, Ontario regions",   Duration unknown,  65 years and over,0.0,0.0,0.0
35601,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code),"Total, 15 years and over",14.0,15.6,12.4
35602,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code), 15-64 years,13.7,15.4,12.0
35603,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code),  15-19,7.0,6.0,8.3
35604,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code),  20-24,9.7,10.6,8.6
35605,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code),  25-44,13.2,15.2,11.2
35606,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code),  45-54,18.7,20.2,17.3
35607,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code),  55-64,25.1,34.3,17.4
35608,Sep2019,"Total, Ontario regions",Average weeks unemployed (no top-code),  65 years and over,25.3,22.3,28.1
35609,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks),"Total, 15 years and over",13.2,14.4,12.1
35610,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks), 15-64 years,13.0,14.3,11.8
35611,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks),  15-19,7.0,6.0,8.3
35612,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks),  20-24,9.6,10.5,8.6
35613,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks),  25-44,12.9,14.8,11.0
35614,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks),  45-54,18.2,19.9,16.6
35615,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks),  55-64,21.5,26.6,17.3
35616,Sep2019,"Total, Ontario regions",Average weeks unemployed (top-code = 99 weeks),  65 years and over,21.6,18.4,24.4
35617,Sep2019,Eastern region,Total unemployed,"Total, 15 years and over",61.5,34.9,26.6
35618,Sep2019,Eastern region,Total unemployed, 15-64 years,60.4,34.1,26.2
35619,Sep2019,Eastern region,Total unemployed,  15-19,10.9,6.0,5.0
35620,Sep2019,Eastern region,Total unemployed,  20-24,10.2,6.8,3.4
35621,Sep2019,Eastern region,Total unemployed,  25-44,22.5,12.8,9.6
35622,Sep2019,Eastern region,Total unemployed,  45-54,10.0,4.7,5.2
35623,Sep2019,Eastern region,Total unemployed,  55-64,6.8,3.8,3.0
35624,Sep2019,Eastern region,Total unemployed,  65 years and over,0.0,0.0,0.0
35625,Sep2019,Eastern region,   1 - 4 weeks,"Total, 15 years and over",25.4,14.0,11.4
35626,Sep2019,Eastern region,   1 - 4 weeks, 15-64 years,24.9,13.7,11.3
35627,Sep2019,Eastern region,   1 - 4 weeks,  15-19,5.6,3.5,2.1
35628,Sep2019,Eastern region,   1 - 4 weeks,  20-24,4.9,3.2,1.8
35629,Sep2019,Eastern region,   1 - 4 weeks,  25-44,9.8,5.2,4.6
35630,Sep2019,Eastern region,   1 - 4 weeks,  45-54,2.3,0.0,1.5
35631,Sep2019,Eastern region,   1 - 4 weeks,  55-64,2.3,0.0,0.0
35632,Sep2019,Eastern region,   1 - 4 weeks,  65 years and over,0.0,0.0,0.0
35633,Sep2019,Eastern region,   5 - 13 weeks,"Total, 15 years and over",14.5,6.9,7.6
35634,Sep2019,Eastern region,   5 - 13 weeks, 15-64 years,14.0,6.5,7.5
35635,Sep2019,Eastern region,   5 - 13 weeks,  15-19,3.5,1.6,1.9
35636,Sep2019,Eastern region,   5 - 13 weeks,  20-24,3.0,1.7,0.0
35637,Sep2019,Eastern region,   5 - 13 weeks,  25-44,4.6,1.9,2.7
35638,Sep2019,Eastern region,   5 - 13 weeks,  45-54,2.1,0.0,0.0
35639,Sep2019,Eastern region,   5 - 13 weeks,  55-64,0.0,0.0,0.0
35640,Sep2019,Eastern region,   5 - 13 weeks,  65 years and over,0.0,0.0,0.0
35641,Sep2019,Eastern region,   14 - 25 weeks,"Total, 15 years and over",6.6,5.2,0.0
35642,Sep2019,Eastern region,   14 - 25 weeks, 15-64 years,6.5,5.2,0.0
35643,Sep2019,Eastern region,   14 - 25 weeks,  15-19,0.0,0.0,0.0
35644,Sep2019,Eastern region,   14 - 25 weeks,  20-24,0.0,0.0,0.0
35645,Sep2019,Eastern region,   14 - 25 weeks,  25-44,2.6,2.2,0.0
35646,Sep2019,Eastern region,   14 - 25 weeks,  45-54,0.0,0.0,0.0
35647,Sep2019,Eastern region,   14 - 25 weeks,  55-64,0.0,0.0,0.0
35648,Sep2019,Eastern region,   14 - 25 weeks,  65 years and over,0.0,0.0,0.0
35649,Sep2019,Eastern region,   26 weeks ,"Total, 15 years and over",0.0,0.0,0.0
35650,Sep2019,Eastern region,   26 weeks , 15-64 years,0.0,0.0,0.0
35651,Sep2019,Eastern region,   26 weeks ,  15-19,0.0,0.0,0.0
35652,Sep2019,Eastern region,   26 weeks ,  20-24,0.0,0.0,0.0
35653,Sep2019,Eastern region,   26 weeks ,  25-44,0.0,0.0,0.0
35654,Sep2019,Eastern region,   26 weeks ,  45-54,0.0,0.0,0.0
35655,Sep2019,Eastern region,   26 weeks ,  55-64,0.0,0.0,0.0
35656,Sep2019,Eastern region,   26 weeks ,  65 years and over,0.0,0.0,0.0
35657,Sep2019,Eastern region,   27 weeks or more,"Total, 15 years and over",9.5,7.3,2.2
35658,Sep2019,Eastern region,   27 weeks or more, 15-64 years,9.4,7.3,2.1
35659,Sep2019,Eastern region,   27 weeks or more,  15-19,0.0,0.0,0.0
35660,Sep2019,Eastern region,   27 weeks or more,  20-24,0.0,0.0,0.0
35661,Sep2019,Eastern region,   27 weeks or more,  25-44,3.4,2.5,0.0
35662,Sep2019,Eastern region,   27 weeks or more,  45-54,3.3,2.5,0.0
35663,Sep2019,Eastern region,   27 weeks or more,  55-64,1.5,0.0,0.0
35664,Sep2019,Eastern region,   27 weeks or more,  65 years and over,0.0,0.0,0.0
35665,Sep2019,Eastern region,      27 - 51 weeks,"Total, 15 years and over",3.7,3.3,0.0
35666,Sep2019,Eastern region,      27 - 51 weeks, 15-64 years,3.7,3.3,0.0
35667,Sep2019,Eastern region,      27 - 51 weeks,  15-19,0.0,0.0,0.0
35668,Sep2019,Eastern region,      27 - 51 weeks,  20-24,0.0,0.0,0.0
35669,Sep2019,Eastern region,      27 - 51 weeks,  25-44,2.1,1.7,0.0
35670,Sep2019,Eastern region,      27 - 51 weeks,  45-54,0.0,0.0,0.0
35671,Sep2019,Eastern region,      27 - 51 weeks,  55-64,0.0,0.0,0.0
35672,Sep2019,Eastern region,      27 - 51 weeks,  65 years and over,0.0,0.0,0.0
35673,Sep2019,Eastern region,      52 weeks,"Total, 15 years and over",3.1,2.4,0.0
35674,Sep2019,Eastern region,      52 weeks, 15-64 years,3.1,2.4,0.0
35675,Sep2019,Eastern region,      52 weeks,  15-19,0.0,0.0,0.0
35676,Sep2019,Eastern region,      52 weeks,  20-24,0.0,0.0,0.0
35677,Sep2019,Eastern region,      52 weeks,  25-44,0.0,0.0,0.0
35678,Sep2019,Eastern region,      52 weeks,  45-54,0.0,0.0,0.0
35679,Sep2019,Eastern region,      52 weeks,  55-64,0.0,0.0,0.0
35680,Sep2019,Eastern region,      52 weeks,  65 years and over,0.0,0.0,0.0
35681,Sep2019,Eastern region,      53 weeks or more,"Total, 15 years and over",2.7,1.6,0.0
35682,Sep2019,Eastern region,      53 weeks or more, 15-64 years,2.6,1.6,0.0
35683,Sep2019,Eastern region,      53 weeks or more,  15-19,0.0,0.0,0.0
35684,Sep2019,Eastern region,      53 weeks or more,  20-24,0.0,0.0,0.0
35685,Sep2019,Eastern region,      53 weeks or more,  25-44,0.0,0.0,0.0
35686,Sep2019,Eastern region,      53 weeks or more,  45-54,0.0,0.0,0.0
35687,Sep2019,Eastern region,      53 weeks or more,  55-64,0.0,0.0,0.0
35688,Sep2019,Eastern region,      53 weeks or more,  65 years and over,0.0,0.0,0.0
35689,Sep2019,Eastern region,   Duration unknown,"Total, 15 years and over",5.3,0.0,3.9
35690,Sep2019,Eastern region,   Duration unknown, 15-64 years,5.3,0.0,3.9
35691,Sep2019,Eastern region,   Duration unknown,  15-19,0.0,0.0,0.0
35692,Sep2019,Eastern region,   Duration unknown,  20-24,0.0,0.0,0.0
35693,Sep2019,Eastern region,   Duration unknown,  25-44,2.1,0.0,0.0
35694,Sep2019,Eastern region,   Duration unknown,  45-54,1.6,0.0,1.6
35695,Sep2019,Eastern region,   Duration unknown,  55-64,0.0,0.0,0.0
35696,Sep2019,Eastern region,   Duration unknown,  65 years and over,0.0,0.0,0.0
35697,Sep2019,Eastern region,Average weeks unemployed (no top-code),"Total, 15 years and over",16.2,18.6,12.6
35698,Sep2019,Eastern region,Average weeks unemployed (no top-code), 15-64 years,16.2,18.9,12.4
35699,Sep2019,Eastern region,Average weeks unemployed (no top-code),  15-19,7.1,7.1,7.0
35700,Sep2019,Eastern region,Average weeks unemployed (no top-code),  20-24,11.4,14.2,5.1
35701,Sep2019,Eastern region,Average weeks unemployed (no top-code),  25-44,14.0,17.2,9.4
35702,Sep2019,Eastern region,Average weeks unemployed (no top-code),  45-54,27.3,28.2,26.1
35703,Sep2019,Eastern region,Average weeks unemployed (no top-code),  55-64,32.9,40.3,21.8
35704,Sep2019,Eastern region,Average weeks unemployed (no top-code),  65 years and over,14.0,6.9,33.0
35705,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks),"Total, 15 years and over",14.8,16.9,11.8
35706,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks), 15-64 years,14.9,17.2,11.5
35707,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks),  15-19,7.1,7.1,7.0
35708,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks),  20-24,10.9,13.4,5.1
35709,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks),  25-44,12.8,15.2,9.4
35710,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks),  45-54,25.0,28.2,20.9
35711,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks),  55-64,28.3,32.6,21.7
35712,Sep2019,Eastern region,Average weeks unemployed (top-code = 99 weeks),  65 years and over,13.7,6.9,32.3
35713,Sep2019,Central region,Total unemployed,"Total, 15 years and over",263.6,124.8,138.8
35714,Sep2019,Central region,Total unemployed, 15-64 years,257.5,121.8,135.7
35715,Sep2019,Central region,Total unemployed,  15-19,39.4,19.9,19.6
35716,Sep2019,Central region,Total unemployed,  20-24,47.9,23.7,24.2
35717,Sep2019,Central region,Total unemployed,  25-44,107.2,52.8,54.5
35718,Sep2019,Central region,Total unemployed,  45-54,29.5,12.1,17.4
35719,Sep2019,Central region,Total unemployed,  55-64,33.5,13.4,20.1
35720,Sep2019,Central region,Total unemployed,  65 years and over,6.1,3.0,3.1
35721,Sep2019,Central region,   1 - 4 weeks,"Total, 15 years and over",111.2,50.4,60.8
